24/03/2022,10:29:18,5.998756906
24/03/2022,10:30:18,5.998756906
24/03/2022,10:31:18,6.022928177
24/03/2022,10:32:18,6.022928177
24/03/2022,10:33:18,6.047099448
24/03/2022,10:34:18,6.022928177
24/03/2022,10:35:18,6.047099448
24/03/2022,10:36:18,6.047099448
24/03/2022,10:37:18,6.071270718
24/03/2022,10:38:18,6.095441989
24/03/2022,10:39:18,6.071270718
24/03/2022,10:40:18,6.095441989
24/03/2022,10:41:18,6.11961326
24/03/2022,10:42:18,6.11961326
24/03/2022,10:43:18,6.11961326
24/03/2022,10:44:18,6.14378453
24/03/2022,10:45:18,6.167955801
24/03/2022,10:46:18,6.167955801
24/03/2022,10:47:18,6.192127072
24/03/2022,10:48:18,6.192127072
24/03/2022,10:49:18,6.192127072
24/03/2022,10:50:18,6.216298343
24/03/2022,10:51:18,6.240469613
24/03/2022,10:52:18,6.240469613
24/03/2022,10:53:18,6.240469613
24/03/2022,10:54:18,6.264640884
24/03/2022,10:55:18,6.288812155
24/03/2022,10:56:18,6.264640884
24/03/2022,10:57:18,6.288812155
24/03/2022,10:58:18,6.312983425
24/03/2022,10:59:18,6.337154696
24/03/2022,11:00:18,6.312983425
24/03/2022,11:01:18,6.337154696
24/03/2022,11:02:18,6.361325967
24/03/2022,11:03:18,6.385497238
24/03/2022,11:04:18,6.361325967
24/03/2022,11:05:18,6.385497238
24/03/2022,11:06:18,6.409668508
24/03/2022,11:07:18,6.433839779
24/03/2022,11:08:18,6.433839779
24/03/2022,11:09:18,6.433839779
24/03/2022,11:10:18,6.45801105
24/03/2022,11:11:18,6.48218232
24/03/2022,11:12:18,6.48218232
24/03/2022,11:13:18,6.48218232
24/03/2022,11:14:18,6.506353591
24/03/2022,11:15:18,6.530524862
24/03/2022,11:16:18,6.530524862
24/03/2022,11:17:18,6.530524862
24/03/2022,11:18:18,6.554696133
24/03/2022,11:19:18,6.578867403
24/03/2022,11:20:18,6.578867403
24/03/2022,11:21:18,6.578867403
24/03/2022,11:22:18,6.603038674
24/03/2022,11:23:18,6.603038674
24/03/2022,11:24:18,6.627209945
24/03/2022,11:25:18,6.627209945
24/03/2022,11:26:18,6.651381215
24/03/2022,11:27:18,6.651381215
24/03/2022,11:28:18,6.675552486
24/03/2022,11:29:18,6.675552486
24/03/2022,11:30:18,6.675552486
24/03/2022,11:31:18,6.699723757
24/03/2022,11:32:18,6.723895028
24/03/2022,11:33:18,6.748066298
24/03/2022,11:34:18,6.723895028
24/03/2022,11:35:18,6.748066298
24/03/2022,11:36:18,6.772237569
24/03/2022,11:37:18,6.772237569
24/03/2022,11:38:18,6.772237569
24/03/2022,11:39:18,6.79640884
24/03/2022,11:40:18,6.79640884
24/03/2022,11:41:18,6.82058011
24/03/2022,11:42:18,6.82058011
24/03/2022,11:43:18,6.844751381
24/03/2022,11:44:18,6.844751381
24/03/2022,11:45:18,6.868922652
24/03/2022,11:46:18,6.893093923
24/03/2022,11:47:18,6.868922652
24/03/2022,11:48:18,6.893093923
24/03/2022,11:49:18,6.917265193
24/03/2022,11:50:18,6.941436464
24/03/2022,11:51:18,6.917265193
24/03/2022,11:52:18,6.941436464
24/03/2022,11:53:18,6.965607735
24/03/2022,11:54:18,6.965607735
24/03/2022,11:55:18,6.965607735
24/03/2022,11:56:18,6.989779006
24/03/2022,11:57:18,6.989779006
24/03/2022,11:58:18,7.013950276
24/03/2022,11:59:18,7.038121547
24/03/2022,12:00:18,7.038121547
24/03/2022,12:01:18,7.038121547
24/03/2022,12:02:18,7.062292818
24/03/2022,12:03:18,7.086464088
24/03/2022,12:04:18,7.062292818
24/03/2022,12:05:18,7.086464088
24/03/2022,12:06:18,7.110635359
24/03/2022,12:07:18,7.110635359
24/03/2022,12:08:18,7.13480663
24/03/2022,12:09:18,7.13480663
24/03/2022,12:10:18,7.13480663
24/03/2022,12:11:18,7.158977901
24/03/2022,12:12:18,7.183149171
24/03/2022,12:13:18,7.183149171
24/03/2022,12:14:18,7.183149171
24/03/2022,12:15:18,7.207320442
24/03/2022,12:16:18,7.207320442
24/03/2022,12:17:18,7.231491713
24/03/2022,12:18:18,7.207320442
24/03/2022,12:19:18,7.231491713
24/03/2022,12:20:18,7.255662983
24/03/2022,12:21:18,7.255662983
24/03/2022,12:22:18,7.279834254
24/03/2022,12:23:18,7.279834254
24/03/2022,12:24:18,7.279834254
24/03/2022,12:25:18,7.304005525
24/03/2022,12:26:18,7.328176796
24/03/2022,12:27:18,7.328176796
24/03/2022,12:28:18,7.328176796
24/03/2022,12:29:18,7.328176796
24/03/2022,12:30:18,7.352348066
24/03/2022,12:31:18,7.376519337
24/03/2022,12:32:18,7.376519337
24/03/2022,12:33:18,7.376519337
24/03/2022,12:34:18,7.376519337
24/03/2022,12:35:18,7.400690608
24/03/2022,12:36:18,7.424861878
24/03/2022,12:37:18,7.424861878
24/03/2022,12:38:18,7.424861878
24/03/2022,12:39:18,7.424861878
24/03/2022,12:40:18,7.449033149
24/03/2022,12:41:18,7.47320442
24/03/2022,12:42:18,7.47320442
24/03/2022,12:43:18,7.47320442
24/03/2022,12:44:18,7.47320442
24/03/2022,12:45:18,7.497375691
24/03/2022,12:46:18,7.521546961
24/03/2022,12:47:18,7.521546961
24/03/2022,12:48:18,7.521546961
24/03/2022,12:49:18,7.521546961
24/03/2022,12:50:18,7.545718232
24/03/2022,12:51:18,7.545718232
24/03/2022,12:52:18,7.569889503
24/03/2022,12:53:18,7.569889503
24/03/2022,12:54:18,7.569889503
24/03/2022,12:55:18,7.569889503
24/03/2022,12:56:18,7.594060773
24/03/2022,12:57:18,7.594060773
24/03/2022,12:58:18,7.618232044
24/03/2022,12:59:18,7.618232044
24/03/2022,13:00:18,7.642403315
24/03/2022,13:01:18,7.618232044
24/03/2022,13:02:18,7.642403315
24/03/2022,13:03:18,7.642403315
24/03/2022,13:04:18,7.666574586
24/03/2022,13:05:18,7.666574586
24/03/2022,13:06:18,7.690745856
24/03/2022,13:07:18,7.666574586
24/03/2022,13:08:18,7.690745856
24/03/2022,13:09:18,7.690745856
24/03/2022,13:10:18,7.690745856
24/03/2022,13:11:18,7.714917127
24/03/2022,13:12:18,7.714917127
24/03/2022,13:13:18,7.739088398
24/03/2022,13:14:18,7.714917127
24/03/2022,13:15:18,7.739088398
24/03/2022,13:16:18,7.739088398
24/03/2022,13:17:18,7.739088398
24/03/2022,13:18:18,7.763259669
24/03/2022,13:19:18,7.763259669
24/03/2022,13:20:18,7.787430939
24/03/2022,13:21:18,7.763259669
24/03/2022,13:22:18,7.763259669
24/03/2022,13:23:18,7.787430939
24/03/2022,13:24:18,7.787430939
24/03/2022,13:25:18,7.81160221
24/03/2022,13:26:18,7.81160221
24/03/2022,13:27:18,7.81160221
24/03/2022,13:28:18,7.835773481
24/03/2022,13:29:18,7.81160221
24/03/2022,13:30:18,7.835773481
24/03/2022,13:31:18,7.835773481
24/03/2022,13:32:18,7.835773481
24/03/2022,13:33:18,7.859944751
24/03/2022,13:34:18,7.859944751
24/03/2022,13:35:18,7.859944751
24/03/2022,13:36:18,7.884116022
24/03/2022,13:37:18,7.859944751
24/03/2022,13:38:18,7.884116022
24/03/2022,13:39:18,7.884116022
24/03/2022,13:40:18,7.884116022
24/03/2022,13:41:18,7.908287293
24/03/2022,13:42:18,7.908287293
24/03/2022,13:43:18,7.908287293
24/03/2022,13:44:18,7.932458564
24/03/2022,13:45:18,7.932458564
24/03/2022,13:46:18,7.908287293
24/03/2022,13:47:18,7.932458564
24/03/2022,13:48:18,7.932458564
24/03/2022,13:49:18,7.932458564
24/03/2022,13:50:18,7.956629834
24/03/2022,13:51:18,7.956629834
24/03/2022,13:52:18,7.956629834
24/03/2022,13:53:18,7.956629834
24/03/2022,13:54:18,7.980801105
24/03/2022,13:55:18,7.980801105
24/03/2022,13:56:18,7.956629834
24/03/2022,13:57:18,7.980801105
24/03/2022,13:58:18,7.980801105
24/03/2022,13:59:18,7.980801105
24/03/2022,14:00:18,8.004972376
24/03/2022,14:01:18,8.004972376
24/03/2022,14:02:18,8.004972376
24/03/2022,14:03:18,8.004972376
24/03/2022,14:04:18,8.029143646
24/03/2022,14:05:18,8.029143646
24/03/2022,14:06:18,8.029143646
24/03/2022,14:07:18,8.029143646
24/03/2022,14:08:18,8.029143646
24/03/2022,14:09:18,8.029143646
24/03/2022,14:10:18,8.029143646
24/03/2022,14:11:18,8.053314917
24/03/2022,14:12:18,8.053314917
24/03/2022,14:13:18,8.053314917
24/03/2022,14:14:18,8.053314917
24/03/2022,14:15:18,8.053314917
24/03/2022,14:16:18,8.077486188
24/03/2022,14:17:18,8.077486188
24/03/2022,14:18:18,8.077486188
24/03/2022,14:19:18,8.077486188
24/03/2022,14:20:18,8.077486188
24/03/2022,14:21:18,8.077486188
24/03/2022,14:22:18,8.077486188
24/03/2022,14:23:18,8.077486188
24/03/2022,14:24:18,8.077486188
24/03/2022,14:25:18,8.077486188
24/03/2022,14:26:18,8.101657459
24/03/2022,14:27:18,8.101657459
24/03/2022,14:28:18,8.101657459
24/03/2022,14:29:18,8.101657459
24/03/2022,14:30:18,8.101657459
24/03/2022,14:31:18,8.077486188
24/03/2022,14:32:18,8.077486188
24/03/2022,14:33:18,8.077486188
24/03/2022,14:34:18,8.077486188
24/03/2022,14:35:18,8.077486188
24/03/2022,14:36:18,8.101657459
24/03/2022,14:37:18,8.101657459
24/03/2022,14:38:18,8.101657459
24/03/2022,14:39:18,8.101657459
24/03/2022,14:40:18,8.101657459
24/03/2022,14:41:18,8.101657459
24/03/2022,14:42:18,8.101657459
24/03/2022,14:43:18,8.101657459
24/03/2022,14:44:18,8.101657459
24/03/2022,14:45:18,8.101657459
24/03/2022,14:46:18,8.125828729
24/03/2022,14:47:18,8.125828729
24/03/2022,14:48:18,8.125828729
24/03/2022,14:49:18,8.125828729
24/03/2022,14:50:18,8.125828729
24/03/2022,14:51:18,8.125828729
24/03/2022,14:52:18,8.125828729
24/03/2022,14:53:18,8.125828729
24/03/2022,14:54:18,8.125828729
24/03/2022,14:55:18,8.125828729
24/03/2022,14:56:18,8.125828729
24/03/2022,14:57:18,8.125828729
24/03/2022,14:58:18,8.125828729
24/03/2022,14:59:18,8.125828729
24/03/2022,15:00:18,8.125828729
24/03/2022,15:01:18,8.125828729
24/03/2022,15:02:18,8.125828729
24/03/2022,15:03:18,8.125828729
24/03/2022,15:04:18,8.125828729
24/03/2022,15:05:18,8.125828729
24/03/2022,15:06:18,8.125828729
24/03/2022,15:07:18,8.125828729
24/03/2022,15:08:18,8.125828729
24/03/2022,15:09:18,8.125828729
24/03/2022,15:10:18,8.125828729
24/03/2022,15:11:18,8.125828729
24/03/2022,15:12:18,8.125828729
24/03/2022,15:13:18,8.125828729
24/03/2022,15:14:18,8.125828729
24/03/2022,15:15:18,8.125828729
24/03/2022,15:16:18,8.125828729
24/03/2022,15:17:18,8.125828729
24/03/2022,15:18:18,8.125828729
24/03/2022,15:19:18,8.125828729
24/03/2022,15:20:18,8.125828729
24/03/2022,15:21:18,8.125828729
24/03/2022,15:22:18,8.125828729
24/03/2022,15:23:18,8.125828729
24/03/2022,15:24:18,8.125828729
24/03/2022,15:25:18,8.125828729
24/03/2022,15:26:18,8.125828729
24/03/2022,15:27:18,8.101657459
24/03/2022,15:28:18,8.101657459
24/03/2022,15:29:18,8.101657459
24/03/2022,15:30:18,8.101657459
24/03/2022,15:31:18,8.101657459
24/03/2022,15:32:18,8.101657459
24/03/2022,15:33:18,8.101657459
24/03/2022,15:34:18,8.101657459
24/03/2022,15:35:18,8.101657459
24/03/2022,15:36:18,8.101657459
24/03/2022,15:37:18,8.077486188
24/03/2022,15:38:18,8.077486188
24/03/2022,15:39:18,8.077486188
24/03/2022,15:40:18,8.077486188
24/03/2022,15:41:18,8.077486188
24/03/2022,15:42:18,8.077486188
24/03/2022,15:43:18,8.077486188
24/03/2022,15:44:18,8.053314917
24/03/2022,15:45:18,8.053314917
24/03/2022,15:46:18,8.077486188
24/03/2022,15:47:18,8.077486188
24/03/2022,15:48:18,8.077486188
24/03/2022,15:49:18,8.077486188
24/03/2022,15:50:18,8.053314917
24/03/2022,15:51:18,8.053314917
24/03/2022,15:52:18,8.053314917
24/03/2022,15:53:18,8.053314917
24/03/2022,15:54:18,8.053314917
24/03/2022,15:55:18,8.053314917
24/03/2022,15:56:18,8.029143646
24/03/2022,15:57:18,8.029143646
24/03/2022,15:58:18,8.029143646
24/03/2022,15:59:18,8.029143646
24/03/2022,16:00:18,8.029143646
24/03/2022,16:01:18,8.029143646
24/03/2022,16:02:18,8.004972376
24/03/2022,16:03:18,8.004972376
24/03/2022,16:04:18,8.029143646
24/03/2022,16:05:18,8.029143646
24/03/2022,16:06:18,8.029143646
24/03/2022,16:07:18,8.029143646
24/03/2022,16:08:18,8.029143646
24/03/2022,16:09:18,8.004972376
24/03/2022,16:10:18,8.004972376
24/03/2022,16:11:18,8.004972376
24/03/2022,16:12:18,8.004972376
24/03/2022,16:13:18,8.004972376
24/03/2022,16:14:18,8.004972376
24/03/2022,16:15:18,7.980801105
24/03/2022,16:16:18,7.980801105
24/03/2022,16:17:18,7.980801105
24/03/2022,16:18:18,7.980801105
24/03/2022,16:19:18,7.980801105
24/03/2022,16:20:18,7.980801105
24/03/2022,16:21:18,7.956629834
24/03/2022,16:22:18,7.956629834
24/03/2022,16:23:18,7.980801105
24/03/2022,16:24:18,7.980801105
24/03/2022,16:25:18,7.980801105
24/03/2022,16:26:18,7.980801105
24/03/2022,16:27:18,7.956629834
24/03/2022,16:28:18,7.956629834
24/03/2022,16:29:18,7.956629834
24/03/2022,16:30:18,7.956629834
24/03/2022,16:31:18,7.956629834
24/03/2022,16:32:18,7.956629834
24/03/2022,16:33:18,7.932458564
24/03/2022,16:34:18,7.932458564
24/03/2022,16:35:18,7.932458564
24/03/2022,16:36:18,7.932458564
24/03/2022,16:37:18,7.932458564
24/03/2022,16:38:18,7.932458564
24/03/2022,16:39:18,7.908287293
24/03/2022,16:40:18,7.908287293
24/03/2022,16:41:18,7.932458564
24/03/2022,16:42:18,7.932458564
24/03/2022,16:43:18,7.932458564
24/03/2022,16:44:18,7.908287293
24/03/2022,16:45:18,7.908287293
24/03/2022,16:46:18,7.908287293
24/03/2022,16:47:18,7.908287293
24/03/2022,16:48:18,7.908287293
24/03/2022,16:49:18,7.884116022
24/03/2022,16:50:18,7.884116022
24/03/2022,16:51:18,7.884116022
24/03/2022,16:52:18,7.884116022
24/03/2022,16:53:18,7.859944751
24/03/2022,16:54:18,7.859944751
24/03/2022,16:55:18,7.859944751
24/03/2022,16:56:18,7.884116022
24/03/2022,16:57:18,7.884116022
24/03/2022,16:58:18,7.859944751
24/03/2022,16:59:18,7.859944751
24/03/2022,17:00:18,7.859944751
24/03/2022,17:01:18,7.859944751
24/03/2022,17:02:18,7.835773481
24/03/2022,17:03:18,7.835773481
24/03/2022,17:04:18,7.835773481
24/03/2022,17:05:18,7.835773481
24/03/2022,17:06:18,7.835773481
24/03/2022,17:07:18,7.81160221
24/03/2022,17:08:18,7.81160221
24/03/2022,17:09:18,7.835773481
24/03/2022,17:10:18,7.835773481
24/03/2022,17:11:18,7.81160221
24/03/2022,17:12:18,7.81160221
24/03/2022,17:13:18,7.81160221
24/03/2022,17:14:18,7.81160221
24/03/2022,17:15:18,7.81160221
24/03/2022,17:16:18,7.787430939
24/03/2022,17:17:18,7.787430939
24/03/2022,17:18:18,7.787430939
24/03/2022,17:19:18,7.787430939
24/03/2022,17:20:18,7.787430939
24/03/2022,17:21:18,7.763259669
24/03/2022,17:22:18,7.763259669
24/03/2022,17:23:18,7.763259669
24/03/2022,17:24:18,7.787430939
24/03/2022,17:25:18,7.763259669
24/03/2022,17:26:18,7.763259669
24/03/2022,17:27:18,7.763259669
24/03/2022,17:28:18,7.763259669
24/03/2022,17:29:18,7.763259669
24/03/2022,17:30:18,7.739088398
24/03/2022,17:31:18,7.739088398
24/03/2022,17:32:18,7.739088398
24/03/2022,17:33:18,7.739088398
24/03/2022,17:34:18,7.739088398
24/03/2022,17:35:18,7.714917127
24/03/2022,17:36:18,7.714917127
24/03/2022,17:37:18,7.714917127
24/03/2022,17:38:18,7.714917127
24/03/2022,17:39:18,7.739088398
24/03/2022,17:40:18,7.714917127
24/03/2022,17:41:18,7.714917127
24/03/2022,17:42:18,7.714917127
24/03/2022,17:43:18,7.714917127
24/03/2022,17:44:18,7.714917127
24/03/2022,17:45:18,7.714917127
24/03/2022,17:46:18,7.690745856
24/03/2022,17:47:18,7.690745856
24/03/2022,17:48:18,7.690745856
24/03/2022,17:49:18,7.690745856
24/03/2022,17:50:18,7.690745856
24/03/2022,17:51:18,7.666574586
24/03/2022,17:52:18,7.666574586
24/03/2022,17:53:18,7.666574586
24/03/2022,17:54:18,7.666574586
24/03/2022,17:55:18,7.666574586
24/03/2022,17:56:18,7.690745856
24/03/2022,17:57:18,7.666574586
24/03/2022,17:58:18,7.666574586
24/03/2022,17:59:18,7.666574586
24/03/2022,18:00:18,7.666574586
24/03/2022,18:01:18,7.666574586
24/03/2022,18:02:18,7.666574586
24/03/2022,18:03:18,7.642403315
24/03/2022,18:04:18,7.642403315
24/03/2022,18:05:18,7.642403315
24/03/2022,18:06:18,7.642403315
24/03/2022,18:07:18,7.642403315
24/03/2022,18:08:18,7.642403315
24/03/2022,18:09:18,7.642403315
24/03/2022,18:10:18,7.618232044
24/03/2022,18:11:18,7.618232044
24/03/2022,18:12:18,7.618232044
24/03/2022,18:13:18,7.618232044
24/03/2022,18:14:18,7.618232044
24/03/2022,18:15:18,7.618232044
24/03/2022,18:16:18,7.642403315
24/03/2022,18:17:18,7.618232044
24/03/2022,18:18:18,7.618232044
24/03/2022,18:19:18,7.618232044
24/03/2022,18:20:18,7.618232044
24/03/2022,18:21:18,7.618232044
24/03/2022,18:22:18,7.618232044
24/03/2022,18:23:18,7.618232044
24/03/2022,18:24:18,7.594060773
24/03/2022,18:25:18,7.594060773
24/03/2022,18:26:18,7.594060773
24/03/2022,18:27:18,7.594060773
24/03/2022,18:28:18,7.594060773
24/03/2022,18:29:18,7.594060773
24/03/2022,18:30:18,7.594060773
24/03/2022,18:31:18,7.594060773
24/03/2022,18:32:18,7.569889503
24/03/2022,18:33:18,7.569889503
24/03/2022,18:34:18,7.569889503
24/03/2022,18:35:18,7.569889503
24/03/2022,18:36:18,7.569889503
24/03/2022,18:37:18,7.569889503
24/03/2022,18:38:18,7.594060773
24/03/2022,18:39:18,7.569889503
24/03/2022,18:40:18,7.569889503
24/03/2022,18:41:18,7.569889503
24/03/2022,18:42:18,7.569889503
24/03/2022,18:43:18,7.569889503
24/03/2022,18:44:18,7.569889503
24/03/2022,18:45:18,7.569889503
24/03/2022,18:46:18,7.545718232
24/03/2022,18:47:18,7.545718232
24/03/2022,18:48:18,7.545718232
24/03/2022,18:49:18,7.545718232
